frame,x_raw,y_raw,r,sig_raw,peak,mass,mean,std,A,x,y,sig_x,sig_y,phi,area,dist_err,sigx_to_sigraw,sigy_to_sigraw
23,420.0,527.0,3.0,3.0,114,3718,75.87755102040816,22.040438394341066,117.5797935072964,420.07858635556164,526.704611081977,2.697382946260349,3.1459915166677557,-0.46797112630400517,26.659378908638697,0.30566391375378377,0.8991276487534496,1.048663838889252
23,419.0,331.0,2.5,2.5,101,1840,73.6,15.009330431434975,101.48976060846722,418.99584614861317,331.16453257590524,2.6211184519519173,2.2653386351385056,14.664244229732931,18.653900347451653,0.16458500240106275,1.0484473807807668,0.9061354540554023
23,416.0,378.0,2.5,2.5,167,2966,118.64,29.766934675911795,171.96985540317309,415.4708971298598,377.785122792753,2.292329740148091,2.3292965736483233,0.16922675537734252,16.774583640534768,0.571070977536839,0.9169318960592363,0.9317186294593294
23,385.0,426.0,2.0,2.0,145,2539,101.56,25.86283820465186,149.02461918931738,384.8053162506275,426.4601667968415,2.328356797856551,2.182307970706755,-20.643422807865672,15.963034197680406,0.49965512424582276,1.1641783989282755,1.0911539853533776
23,383.0,320.0,4.0,4.0,129,6038,74.54320987654322,27.96825774960865,130.1831293839297,382.559419891977,319.8269452461979,3.0894271217043183,3.4824619760830564,-1.9859985571338774,33.799806246052064,0.47334847564884497,0.7723567804260796,0.8706154940207641
23,379.0,521.0,3.0,3.0,179,5742,117.18367346938776,32.76426218155295,180.6448868540619,379.01245253704025,520.931690348513,3.025325819536148,2.803398388714838,-0.23355338511298795,26.644455280688426,0.06943539562074995,1.0084419398453826,0.9344661295716127
23,379.0,369.0,4.0,4.0,172,8500,104.93827160493827,36.41440010880662,176.8978348527451,378.8155537903931,369.06255578473434,3.4251299205317634,3.3461847103272047,0.027353617679555773,36.00616213456224,0.1947655781756194,0.8562824801329408,0.8365461775818012
23,378.0,472.0,4.0,4.0,178,9186,113.4074074074074,35.95291082766689,182.0955036095425,378.2930781079148,472.4087515303401,3.655728959248003,3.5347681882705597,5.798983897576541,40.596145426121296,0.5029638067439011,0.9139322398120008,0.8836920470676399
23,377.0,271.0,2.0,2.0,144,2546,101.84,22.30996190046052,144.6950480720307,377.0809480157034,271.0098978981492,2.237278279643174,2.38875241340148,-0.16010281852512387,16.789625839213066,0.08155090210472096,1.118639139821587,1.19437620670074
23,346.0,372.0,3.0,3.0,136,4267,87.08163265306122,24.96923554827132,135.7396907215774,345.94849164114527,371.97026549336255,2.8483446396475527,2.886895518687848,-0.8218818986980053,25.832918589054515,0.05947480068802814,0.9494482132158509,0.9622985062292827
23,343.0,523.0,3.0,3.0,192,6337,129.3265306122449,37.320119733770156,198.84134747512078,343.1612085754062,523.5116674918025,2.9173798479561306,3.000476148830409,-3.668052307645835,27.500021302563646,0.5364623257527013,0.9724599493187102,1.0001587162768029
23,343.0,476.0,3.0,3.0,127,3995,81.53061224489795,23.734158661731794,127.31670249641554,342.9692183087594,476.24763891727605,2.6847980559853344,3.0872895416108936,-0.02337461810082545,26.039872838869023,0.24954467709266837,0.8949326853284448,1.0290965138702979
23,340.0,324.0,2.0,2.0,123,2136,85.44,23.76397273184768,128.51824513719768,339.52097445089703,324.38343760975147,2.280139609831211,2.1249965792574432,9.93105302369145,15.22192392203325,0.6135877095129285,1.1400698049156055,1.0624982896287216
23,338.0,428.0,3.0,3.0,102,3309,67.53061224489795,18.663619572406727,102.85085530278111,337.6400490078958,427.9340635542441,3.112942357588989,2.8442102187304426,-3.5280067359068177,27.815229272085055,0.3659403388473425,1.037647452529663,0.9480700729101476
23,336.0,276.0,3.0,3.0,148,4722,96.36734693877551,26.938095229505727,148.27336186794295,336.08923309640653,276.18022483733364,2.977584517995602,2.865473776207298,-32.20651824481047,26.804666531251872,0.2011057868044431,0.9925281726652008,0.9551579254024327
23,302.0,523.0,2.0,2.0,106,1866,74.64,17.391676169938307,107.22189937486945,302.04621101996537,523.2243202431015,2.4407388243223194,2.1481087954228943,3.562336849105995,16.47128400162111,0.22903063077097438,1.2203694121611597,1.0740543977114472
23,300.0,474.0,3.0,3.0,187,6027,123.0,35.04865422901864,190.52561121553256,300.1238282320182,474.1178171018171,2.957506737880239,2.8364441607396453,-1.052456104874216,26.35420098816819,0.17092191353166425,0.985835579293413,0.9454813869132151
23,299.0,370.0,3.0,3.0,117,3689,75.28571428571429,23.057160559384247,119.6167446672184,298.8395908529101,370.29384800560643,2.739929982960637,2.901453422813715,0.23646120424501255,24.974968018244017,0.33478014407816314,0.9133099943202123,0.9671511409379051
23,297.0,280.0,4.0,4.0,154,7968,98.37037037037037,32.779263410567495,161.13733119010936,297.39471532979337,280.02827825855735,3.3418515590679476,3.6944713218523177,6.397368348932281,38.78728020321445,0.39572699109477727,0.8354628897669869,0.9236178304630794
23,296.0,425.0,3.0,3.0,113,3615,73.77551020408163,21.16530208843696,113.98810783033652,295.702288109098,424.9451824989655,2.7569414477862773,3.0920727938071475,0.23670549039682462,26.781020680888105,0.30271658098643534,0.9189804825954258,1.030690931269049
23,296.0,323.0,4.0,4.0,131,6759,83.44444444444444,27.15388247255507,134.7824655841288,295.55901421629056,323.3991067897189,3.4532872275755926,3.716548331892635,0.019052107788910533,40.32017050762206,0.5947728062324089,0.8633218068938981,0.9291370829731588
24,501.0,527.0,4.0,4.0,170,8314,102.64197530864197,35.39069719502581,172.89933945227753,500.89203590474403,526.9294599500545,3.4950873952505646,3.2803126331421026,8.720289249449744,36.01829485734642,0.1289656718307466,0.8737718488126411,0.8200781582855257
24,499.0,273.0,2.0,2.0,116,2040,81.6,19.028399827626075,117.75738207488921,498.9233035104942,272.7942201352268,2.298611745151651,2.2348899428554785,8.089237471303845,16.138814704620078,0.21960806963450885,1.1493058725758254,1.1174449714277392
24,497.0,464.0,2.0,2.0,136,2385,95.4,22.756098083810414,138.52049385630906,496.72577953492413,464.0884966247748,2.313028372334942,2.1964957080809184,-0.6692833315151177,15.961040209632705,0.28814669191742787,1.156514186167471,1.0982478540404592
24,497.0,429.0,4.0,4.0,154,7725,95.37037037037037,30.015816589622183,153.55081011232122,496.9284338555491,428.63075787107533,3.620416948529702,3.5190759754067225,1034.1541195105888,40.025531274796386,0.37611363017629407,0.9051042371324255,0.8797689938516806
24,496.0,327.0,4.0,4.0,137,6678,82.44444444444444,28.322655940186344,138.09125317960067,496.2064001846638,327.23378814819597,3.335530083142639,3.4925513573477085,-1.0072968165170608,36.59801540888228,0.3118620439651841,0.8338825207856597,0.8731378393369271
24,495.0,384.0,3.0,3.0,201,6526,133.18367346938774,40.50632274625765,208.51678727650682,494.5494083184568,383.58493149598905,2.955837677713334,2.8534713227003663,-1.9878359896962712,26.497442944773205,0.6126293549102935,0.9852792259044447,0.9511571075667887
24,464.0,523.0,2.0,2.0,82,1363,54.52,16.127293635325177,83.78992723693105,463.7619560940291,523.5162879870803,2.204746456314642,2.06662833427922,-0.13413212359685286,14.314326052351081,0.568522811128403,1.102373228157321,1.03331416713961
24,464.0,282.0,2.0,2.0,114,2003,80.12,21.160945158475318,118.28262882857538,463.4919297075439,281.70411797278837,2.311215902494441,2.197099270411505,33.78897752858176,15.95291567602147,0.5879469330673627,1.1556079512472206,1.0985496352057524
24,458.0,472.0,3.0,3.0,140,4517,92.18367346938776,26.591907215594098,141.7850626110321,458.23184305858126,472.2349526706894,2.657515211468379,3.297422477753359,0.02251961532331043,27.52962057926035,0.3300817493839781,0.885838403822793,1.0991408259177864
24,458.0,381.0,3.0,3.0,179,5653,115.36734693877551,33.0402931977596,178.31371713967675,458.01921398365425,381.37984531479174,3.0180275756391026,2.824601993105764,0.21905935314583927,26.78121879154023,0.3803309615809628,1.006009191879701,0.9415339977019214
24,458.0,327.0,2.0,2.0,100,1748,69.92,16.044737455003744,100.83807636984534,457.9041321539134,326.9168948324454,2.305007705386947,2.2187237762626375,0.09425069467100362,16.06665586709959,0.1268743976835526,1.1525038526934734,1.1093618881313188
24,456.0,420.0,2.0,2.0,155,2670,106.8,26.092144411680692,157.29568510800465,456.1621571478185,419.98296392774074,2.2223300763703007,2.170552819333588,-8.75562578623996,15.154052770984972,0.16304958861234536,1.1111650381851503,1.085276409666794
24,424.0,477.0,4.0,4.0,202,9941,122.72839506172839,43.18550635517162,207.32393010033186,423.6109113049888,476.7572624095034,3.3759643614710826,3.4085104873599326,1.6289546131642507,36.15033786410098,0.45859737289434865,0.8439910903677706,0.8521276218399831
24,423.0,273.0,2.5,2.5,88,1577,63.08,15.69438116014773,91.19699213263992,422.63463342520026,272.64190018200156,2.5451228156263284,2.115298910956133,-0.1234661871363178,16.913378295248602,0.5115937974911391,1.0180491262505313,0.8461195643824532
24,422.0,426.0,4.0,4.0,192,9510,117.4074074074074,38.92689500855236,193.7023913588979,421.89352685772513,426.2686555278671,3.3715468034615657,3.5723737441626833,3.996440097057584,37.83867796976725,0.2889849869447193,0.8428867008653914,0.8930934360406708
24,420.0,527.0,3.0,3.0,117,3589,73.24489795918367,22.821875123952044,116.94286805267379,419.9824461561072,526.6161594096197,2.6639951276644243,2.959908231864927,3.5563446041348574,24.772027041186895,0.38424176797802634,0.8879983758881415,0.9866360772883089
24,419.0,332.0,2.0,2.0,101,1672,66.88,17.902670191901542,101.55789937339172,419.03923436301335,332.10824395723705,2.325932354117671,1.928936935507612,1.900097327993116,14.094996800568163,0.11513509247575078,1.1629661770588355,0.964468467753806
24,415.0,378.0,2.0,2.0,170,2967,118.68,27.87934002088285,171.75535449751828,414.88197168216016,377.7685162726296,2.2827472520780594,2.2384163391090057,0.0066271662235373495,16.052717709676703,0.2598372564691181,1.1413736260390297,1.1192081695545029
24,385.0,426.0,2.0,2.0,135,2346,93.84,22.730912872121962,136.75772777589148,384.79267905732905,425.7462619870708,2.328585801184156,2.170109143837722,-5.098285109149163,15.875364098627712,0.327665915949815,1.164292900592078,1.085054571918861
24,381.0,319.0,4.0,4.0,133,6336,78.22222222222223,28.05462044646232,132.80030765944824,381.3428365558752,319.3765050588138,3.311042307385333,3.4452672770950734,14.849257697278238,35.83748482171069,0.5092081729084208,0.8277605768463332,0.8613168192737684
24,379.0,521.0,3.0,3.0,178,5709,116.51020408163265,34.78981932304017,182.35988930386605,378.6201372337387,520.635981748602,2.8326621874989173,2.9495155761935394,-0.3210958934615183,26.24794769741582,0.5261226174025465,0.9442207291663057,0.9831718587311798
24,378.0,472.0,4.0,4.0,178,8980,110.8641975308642,36.12862928462237,181.25454892342924,378.3852692018018,472.209687179308,3.6258635875304437,3.4053601387602592,-3.6025438647351384,38.790411060086036,0.43863546484882115,0.9064658968826109,0.8513400346900648
24,376.0,368.0,4.0,4.0,163,8345,103.0246913580247,34.230509569659745,169.75767316595667,376.0792852461402,368.22514155909437,3.5327449037093213,3.4157892698532244,3.9345100961983293,37.90995083404813,0.2386940968833487,0.8831862259273303,0.8539473174633061
24,376.0,271.0,2.5,2.5,127,2371,94.84,21.053607766841292,131.52898882334003,376.45843459747664,271.29316104309237,2.553204024284909,2.3963375277409296,10.257044555507461,19.221327658797218,0.5441559310993254,1.0212816097139634,0.9585350110963718
24,345.0,371.0,3.0,3.0,133,4142,84.53061224489795,25.441491132670027,133.87055225250595,345.26775538654374,370.7734678376613,2.9731378397377184,2.6969490345531417,-0.2802577502529069,25.19055038662627,0.3507274833785175,0.9910459465792395,0.8989830115177139
24,343.0,523.0,3.0,3.0,195,6434,131.30612244897958,35.80115383024467,199.43477563236635,343.09363005467696,523.251312123026,2.861005694333255,3.1006876464674624,1.9496852955471031,27.869335505872616,0.26818719268196023,0.9536685647777516,1.0335625488224875
24,343.0,477.0,3.5,3.5,124,5210,64.32098765432099,29.506570584642912,126.29262023603056,342.83824678905256,477.1822137176691,2.8476296975415454,3.005750840499258,-0.3761875603551934,26.88972516509923,0.24365126750868876,0.8136084850118701,0.8587859544283595
24,339.0,325.0,2.0,2.0,137,2427,97.08,21.555361282056953,138.4065747699937,339.1143131427968,325.03719015159965,2.381648160118917,2.224021017681898,-3.5320490132953237,16.640499697736455,0.12021065673260266,1.1908240800594585,1.112010508840949
24,337.0,428.0,3.5,3.5,98,4257,52.55555555555556,22.955136061564485,99.40062007622085,337.2203665203645,428.1108152993936,3.3701241953664445,2.748743847048695,0.23651288205255117,29.102483296590677,0.24666056409011888,0.9628926272475555,0.7853553848710557
24,335.0,277.0,3.0,3.0,146,4575,93.36734693877551,28.585492165590242,148.65790032045692,335.1634547846515,276.94096024760665,2.8317904343931875,2.771694404881867,0.9724440251290337,24.657913698205697,0.1737905606991739,0.9439301447977292,0.9238981349606222
24,302.0,523.0,2.5,2.5,109,1933,77.32,18.566033502070386,111.45076183488956,301.5300290971731,523.0352678578383,2.4493840081417018,2.17914724498658,-6.626756700138486,16.76846571511853,0.47129234165264944,0.9797536032566807,0.8716588979946319
24,300.0,475.0,3.0,3.0,182,6094,124.36734693877551,33.74011956812647,186.9580549708498,300.1377409741085,474.49091967147353,2.93243689439864,3.166902057803355,-0.12711051236707588,29.17515552717521,0.5273853968787678,0.9774789647995467,1.0556340192677849
24,299.0,370.0,3.0,3.0,122,3855,78.6734693877551,24.768633682421015,125.39551328391207,299.4132566921108,370.2490980868314,2.988473288980738,2.6788062363268383,-0.06659761546482361,25.150148427986355,0.482525595629305,0.9961577629935793,0.8929354121089461
24,298.0,280.0,4.0,4.0,151,7860,97.03703703703704,31.801640009128977,157.35079841482315,298.2771550247908,280.37221128122684,3.4012602211409875,3.7235540354559857,-3.470201879244812,39.78756793859949,0.46406480758542656,0.8503150552852469,0.9308885088639964
24,295.0,427.0,3.0,3.0,113,3551,72.46938775510205,23.19755620557628,116.12438011302339,294.5602196315168,426.67723113636845,3.049601572315964,2.6157763924670876,-0.042119593664267055,25.060722728192875,0.5455149052346863,1.0165338574386547,0.8719254641556958
24,293.0,323.0,4.0,4.0,133,6528,80.5925925925926,28.90118446792162,136.47652589079934,293.55402421452675,322.7847548279732,3.5363770755672386,3.2665024790772192,0.8138196694513721,36.29037295317431,0.5943679957423956,0.8840942688918096,0.8166256197693048
25,501.0,526.0,4.0,4.0,165,8547,105.51851851851852,34.10698893337711,170.93564041732472,500.9197211931271,526.4853473928322,3.640159387610838,3.479608000530141,-3.6165365303635846,39.79244213929972,0.49194184469501523,0.9100398469027094,0.8699020001325353
25,499.0,273.0,2.5,2.5,124,2245,89.8,21.631458573105977,128.253148371212,498.5662718292086,272.66036528278124,2.4990096179853674,2.2334563411399446,1.7845468029655425,17.534575959216163,0.550882807208885,0.999603847194147,0.8933825364559779
25,498.0,462.0,2.5,2.5,130,2331,93.24,21.23446255500713,132.3355386493758,497.70034169545085,461.73941681657317,2.243802809532363,2.461505978544766,3.4622918565604244,17.351437294506216,0.39711294988974577,0.8975211238129452,0.9846023914179064
25,496.0,430.0,4.0,4.0,146,7150,88.27160493827161,30.292814755635288,147.54050397872473,496.36127898974405,429.9206520450959,3.589770400539855,3.2750162105747282,-0.028141184807965777,36.93431075911094,0.3698899922651953,0.8974426001349638,0.8187540526436821
25,496.0,326.0,4.0,4.0,132,6619,81.71604938271605,27.692863353017856,135.18072925460703,496.03088781000076,326.08606148944284,3.7051483623434334,3.2380122996781906,-3.563456094156016,37.69067971226425,0.09143651771455133,0.9262870905858583,0.8095030749195476
25,495.0,384.0,3.0,3.0,210,6772,138.20408163265307,41.013178365822924,216.29981009893393,494.69158285000077,383.68083579769797,2.81641944347548,2.9442053280587155,7.014521206292652,26.050454263116542,0.44383209262596207,0.9388064811584934,0.9814017760195718
25,464.0,523.0,2.5,2.5,81,1490,59.6,12.43543324536785,82.31594003348276,463.96277416248347,523.3205322962093,2.3543933351146347,2.536210635170645,-1.8856531474762566,18.759195598608756,0.32268671477459143,0.9417573340458538,1.014484254068258
25,463.0,282.0,2.5,2.5,120,2131,85.24,19.769228614187252,121.95737352602906,462.62989783931437,281.84987632307644,2.362198452440666,2.276015771482217,0.16359737549253425,16.890461674261452,0.3993904452002105,0.9448793809762664,0.9104063085928867
25,459.0,473.0,3.0,3.0,140,4568,93.22448979591837,26.420667008004454,142.7719888592322,458.64099748382245,472.7454891252919,3.017668518806096,2.9066606682349967,0.29651683892669717,27.55597225880728,0.44006657674322286,1.0058895062686986,0.9688868894116656
